"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
64260,-4.1816,-3.92729,-1.9981,-2.2891,3.49848,2.73208,5.03628,1.17107,5.36645,2.42659,-33.39752,-21.08051,-54.47802
64290,-6.08269,-3.42599,-1.23412,-3.77653,1.63986,8.26082,1.45734,1.28379,4.40046,1.26294,-31.72038,-13.78545,-45.50583
64320,-6.10366,-2.99247,-1.14094,-3.63099,2.94732,9.51651,1.13025,1.19815,4.64632,1.93316,-32.62453,-15.26765,-47.89218
64350,-4.03599,-3.02616,-3.29661,-3.57725,3.94387,1.92776,2.41738,1.28413,6.67798,4.32368,-33.26913,-21.18969,-54.45882
64380,-4.33852,-2.09783,-2.26821,-4.88162,8.33057,4.01305,1.76199,1.45721,1.4595,1.26117,-31.83739,-18.97787,-50.81526
64410,-3.03976,-1.81399,-2.89502,-4.45207,1.746,6.13789,1.44817,1.19394,2.91207,1.13114,-30.91521,-14.31907,-45.23428
64440,-3.2677,-0.834175,-3.21866,-4.67706,1.10209,1.5055,1.50492,3.74148,2.89846,2.03817,-30.83597,-16.40669,-47.24266
64470,-3.79823,-3.08687,-3.63288,-3.98105,2.29325,8.29085,1.15153,1.1413,4.70275,1.3796,-31.81858,-14.6914,-46.50998
64500,-4.75498,-2.67172,-3.45576,-4.79951,4.79267,1.28623,1.1722,1.32834,2.80933,1.52881,-30.43189,-14.32781,-44.75969
64530,-4.96975,-2.14952,-3.06531,-5.82531,1.26142,5.92785,3.22614,1.51934,9.10262,1.43477,-32.89666,-16.88117,-49.77784
64560,-3.87093,-2.08525,-2.70575,-4.47781,5.14805,1.70897,1.31256,1.35141,6.05389,1.89622,-31.96555,-18.18458,-50.15013
64590,-5.69174,-3.97185,-5.52191,-5.91062,6.52176,2.3277,1.6803,1.32083,5.132,6.91657,-33.70171,-22.86235,-56.56406
64620,-7.8256,-3.61959,-1.45908,-5.39878,9.16739,8.76391,1.44553,1.15387,5.64982,1.62381,-33.84478,-17.42882,-51.2736
64650,-8.23748,-3.32494,0.11114,-4.46407,1.75009,5.74006,1.15753,1.30227,7.06869,1.28624,-31.75433,-15.54454,-47.29888
64680,-6.50102,-3.30866,-0.267844,-3.16654,1.77825,7.79078,1.25772,3.00931,3.62539,1.30356,-32.34719,-16.74441,-49.0916
64710,-7.81433,-3.31569,0.0724059,-4.42635,1.51595,5.40717,1.47811,1.1219,4.65177,2.5253,-31.89791,-16.47007,-48.36798
64740,-5.30672,-3.33473,-2.2214,-4.4267,1.27576,2.49696,2.19171,1.50787,4.18421,1.20809,-30.70419,-15.11849,-45.82268
64770,-6.34156,-3.52594,-2.47664,-4.88968,1.58827,4.41953,1.20852,1.38807,4.50992,2.71475,-31.67069,-16.34807,-48.01876
64800,-6.16149,-2.57381,-2.23748,-5.16994,1.90463,4.48903,1.21146,1.37222,3.83439,1.33632,-31.02067,-17.41144,-48.43212
64830,-5.06332,-2.29482,-3.14163,-6.22087,1.88571,1.76545,4.23466,1.49464,1.18385,1.29347,-30.18833,-16.88263,-47.07096
64860,-6.8579,-3.33314,-0.876403,-3.92422,1.61339,2.27828,2.01934,1.35549,1.98259,9.66002,-32.04605,-20.40328,-52.44933
64890,-4.50374,-3.0795,-1.90723,-3.90503,1.45609,1.21593,1.73373,1.26054,2.87734,1.8019,-29.77015,-16.0546,-45.82475
64920,-6.02714,-4.05146,-2.06708,-3.7991,2.04245,6.77771,1.65198,1.10596,2.67379,3.33432,-32.14274,-17.57171,-49.71445
64950,-6.98625,-4.04717,-0.554022,-3.57855,3.1641,3.79187,1.17265,1.24463,2.72325,8.56337,-32.80308,-17.63791,-50.441
64980,-6.74326,-3.1127,-0.194646,-3.35312,2.94741,5.41059,1.14277,1.23986,1.26685,2.03602,-30.90331,-15.10761,-46.01092
