"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
64020,-11.1999,-3.06351,-1.6952,-10.219,1.35862,2.24573,1.54114,4.79038,2.24531,2.03319,-31.46812,-25.82767,-57.29579
64050,-11.3109,-3.52816,-1.7739,-10.4259,1.13672,2.25883,5.31485,6.18577,4.26692,1.15643,-32.86026,-25.0276,-57.88786
64080,-10.3245,-1.59547,-2.73766,-12.2538,5.24485,4.25157,1.78991,1.66745,2.41573,1.41471,-32.31677,-25.9785,-58.29527
64110,-8.62504,-0.398136,-2.97222,-12.8106,4.68579,5.83496,2.04504,1.56197,1.29433,1.64037,-32.14947,-26.70091,-58.85038
64140,-10.6474,-2.50695,-3.24557,-11.9833,2.78152,1.35529,2.9423,1.34257,5.51086,1.20512,-31.43361,-23.29739,-54.731
64170,-10.3401,-1.69208,-3.07853,-11.6759,1.25218,1.71275,1.89588,2.68362,3.29112,6.84388,-32.35849,-25.97833,-58.33682
64200,-10.2925,-1.67807,-3.38045,-12.1393,1.89073,1.44252,1.29671,1.2253,1.17368,1.36836,-28.80264,-19.78598,-48.58862
64230,-9.79444,-1.83007,-3.2924,-12.1393,1.56815,5.85413,1.27751,1.17288,3.7798,1.86856,-31.42344,-21.82966,-53.25311
64260,-10.8517,-2.11855,-2.80545,-12.1878,1.43631,1.475,1.35672,1.32318,5.93836,2.67935,-30.98264,-22.79532,-53.77796
64290,-9.72507,-0.822937,-2.85495,-12.2398,2.17519,2.10616,1.70823,1.70531,1.20462,3.42049,-30.91189,-25.96179,-56.87368
64320,-8.57461,-0.797529,-4.3581,-12.0957,1.51388,8.3136,1.49427,1.50901,3.73623,3.43615,-32.7414,-29.38504,-62.12644
64350,-9.77482,-2.14298,-1.70608,-11.2984,4.07289,2.48048,5.37575,1.67128,1.82242,5.21014,-33.61645,-30.84883,-64.46528
64380,-10.4498,-2.90885,-2.69893,-11.3163,2.78951,5.70742,1.60661,1.14247,6.41395,2.41269,-32.9279,-25.93247,-58.86037
64410,-12.0572,-3.21946,-2.66572,-11.0172,7.53446,3.742,2.58018,1.12096,1.75053,1.27689,-32.05437,-23.51924,-55.57361
64440,-10.5042,-2.32177,-2.48175,-12.8214,1.67643,1.96919,5.02593,1.4531,1.78534,7.19339,-32.63526,-27.27112,-59.90638
64470,-11.0748,-2.48205,-3.33061,-12.5387,4.18107,1.29394,2.67424,1.19935,3.90036,1.85099,-31.70371,-24.87089,-56.5746
64500,-10.6268,-2.21157,-2.6233,-11.4054,1.69784,1.17911,1.60742,1.23668,2.86595,9.56073,-31.5386,-22.85105,-54.38965
64530,-10.4147,-1.90383,-3.06067,-12.4124,1.27912,1.33611,1.4113,1.28018,1.18297,1.15151,-28.31348,-17.90769,-46.22117
64560,-8.70627,-0.68576,-3.75984,-12.5512,1.53171,2.42065,2.03686,1.35698,1.94257,3.93247,-31.24208,-24.62058,-55.86266
64590,-8.81792,-0.273054,-3.78541,-12.5971,1.29445,1.39627,2.51327,1.30275,1.32106,1.73846,-29.51402,-22.2211,-51.73512
64620,-7.54021,0.866707,-3.45916,-13.3236,1.40321,7.31399,1.63621,2.69665,1.10618,2.03269,-31.61881,-23.93511,-55.55392
64650,-6.09899,1.97557,-3.91235,-12.568,1.585,3.80236,4.02673,1.33191,3.66459,1.63343,-32.28597,-25.17193,-57.45789
64680,-6.94451,1.237,-3.59121,-12.5451,1.18411,4.41542,6.17585,1.35023,1.57634,2.30238,-32.04162,-25.02778,-57.0694
64710,-6.76202,1.53674,-3.77644,-12.9089,1.18306,7.99946,2.17632,2.03481,2.11109,1.25654,-31.71894,-23.94379,-55.66273
64740,-6.50022,2.36434,-3.59946,-13.2785,1.35146,2.37165,2.18941,3.72898,1.29912,1.40606,-30.95227,-24.82487,-55.77714
64770,-4.51098,2.79407,-4.02098,-12.5421,1.13561,4.50957,1.68459,1.25563,4.35399,2.35881,-31.80565,-23.77014,-55.57579
64800,-6.35085,1.44291,-3.23666,-11.6661,9.06075,6.96816,3.12836,5.03747,1.46366,1.73555,-34.8014,-31.9067,-66.70809
64830,-4.86741,3.09932,-4.26797,-12.4903,2.15304,6.78735,1.87388,1.42748,1.61433,1.50644,-31.65779,-25.35129,-57.00907
64860,-5.20061,3.51606,-3.20966,-12.5381,1.37169,1.22229,1.21071,1.6165,1.94925,2.72176,-30.01494,-21.49388,-51.50882
64890,-4.89068,3.72192,-3.48341,-12.3773,9.41602,1.18273,1.46082,1.28482,1.2235,3.74527,-31.72665,-25.66426,-57.39091
64920,-3.16008,5.07307,-3.11108,-12.648,1.92071,1.53495,3.3653,1.99034,3.92878,9.55292,-33.94725,-28.94477,-62.89203
64950,-3.15472,5.59473,-3.19029,-12.0976,1.25782,1.24833,1.71663,1.6474,1.23226,5.2795,-30.72589,-24.04564,-54.77152
64980,-2.34679,5.98632,-3.04001,-12.2663,2.62736,1.19822,1.26593,4.24962,1.18981,5.14466,-32.07753,-25.26594,-57.34347
65010,-1.98156,6.31182,-3.72404,-12.338,1.21487,4.0896,1.6548,1.32104,1.17772,1.76278,-30.58184,-21.63952,-52.22136
65040,-2.1269,6.48871,-3.29351,-13.5954,1.26074,1.37011,1.21317,1.26814,1.51833,2.25266,-29.75424,-22.00824,-51.76248
65070,-3.53252,5.27043,-3.51203,-15.0186,2.90565,1.29954,1.28295,3.25057,5.1808,4.79747,-33.42974,-28.1159,-61.54564
65100,-5.49263,2.83523,-3.24017,-12.3816,7.3583,3.65728,1.15006,1.90321,1.33964,1.5414,-31.89634,-24.69774,-56.59408
65130,-6.00047,2.93316,-3.28269,-13.3038,1.57045,1.6724,2.13356,3.53781,1.26462,2.9591,-31.44484,-26.3358,-57.78064
65160,-3.46354,3.0208,-3.03425,-11.2328,2.25184,3.12635,1.71125,1.5654,6.89104,2.44819,-32.87226,-28.80156,-61.67381
65190,-5.86946,1.10065,-3.40613,-10.9093,2.25696,2.27717,1.30648,1.31137,3.17149,4.4499,-31.74103,-27.45985,-59.20088
65220,-5.16633,3.27128,-3.54473,-10.9042,1.5083,5.69257,1.96541,1.35225,8.83595,7.21751,-34.3541,-29.82538,-64.17949
65250,-4.84544,3.92261,-3.01091,-10.767,2.66581,1.22206,3.90627,2.10723,1.11756,9.75196,-32.81554,-28.02775,-60.84329
65280,-2.84155,3.79656,-3.52846,-12.0243,5.71469,4.36397,1.33022,1.44836,5.42274,4.92817,-34.36014,-29.06073,-63.42087
65310,-4.2102,3.82006,-3.98011,-11.7961,1.39628,9.31858,2.07469,1.96156,5.23663,4.68586,-34.3196,-28.01712,-62.33672
