"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C1_lumen.1.","GSD_error_C2_blood.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
64680,-5.81914,-6.03629,-4.58692,-4.86611,4.11184,1.42807,1.78408,1.10902,4.87377,1.48633,-31.04208,-55.30346,-86.34553
64710,-6.01415,-6.09707,-4.97487,-4.29871,2.81319,7.76532,1.1562,1.38097,2.22674,1.36363,-31.27381,-57.9977,-89.27151
64740,-6.9571,-5.25023,-1.80856,-3.64924,3.70695,7.00228,1.28045,1.70183,3.8423,2.03436,-32.80607,-61.72204,-94.5281
64770,-7.12694,-8.57369,-3.52974,-6.10881,1.98695,8.05323,1.3614,1.34518,4.39193,5.9078,-33.25581,-63.31749,-96.5733
64800,-4.36446,-3.93518,-4.97331,-7.72999,1.6975,1.85698,1.11587,1.1104,5.25777,4.87485,-31.24661,-55.67361,-86.92021
64830,-4.27758,-3.91536,-5.40567,-7.15361,1.95959,2.81935,1.11229,1.69503,2.19499,2.91119,-30.83265,-59.18802,-90.02067
64860,-5.02152,-4.78996,-4.86577,-6.48568,1.65772,2.31913,1.11578,1.15931,6.02167,2.49407,-30.92598,-54.77561,-85.70159
64890,-5.29945,-5.07351,-4.79739,-6.05976,5.04399,1.71384,5.86231,1.16599,8.53451,1.13521,-32.95789,-57.0516,-90.00949
64920,-5.57009,-5.69723,-5.04195,-4.03139,3.52096,4.89128,1.73783,1.61573,6.48226,1.64485,-32.86789,-61.39152,-94.25942
64950,-6.22666,-6.02829,-5.92422,-5.29261,3.35779,6.9622,4.79462,1.34633,4.9392,4.26715,-34.64891,-64.84371,-99.49261
64980,-3.8275,-4.77067,-5.5816,-4.86488,3.26047,5.19383,1.86672,1.45292,1.12245,1.35043,-30.88438,-56.35104,-87.23541
65010,-4.26194,-5.42576,-4.57518,-4.20277,7.40644,2.39529,1.49294,1.1064,2.94765,1.66989,-31.62025,-56.30279,-87.92304
65040,-5.20148,-5.52189,-4.96457,-5.26615,3.73191,1.2428,1.39407,1.32874,1.49399,1.16831,-29.31633,-52.77845,-82.09478
65070,-6.4804,-5.38149,-4.98525,-6.83788,2.57782,7.06863,1.23385,1.12894,5.68353,1.14528,-31.69663,-53.56964,-85.26627
65100,-5.07957,-5.5864,-3.96235,-4.2846,2.09535,1.26268,1.33924,1.31726,1.37205,1.64513,-28.99856,-53.39522,-82.39378
65130,-6.00725,-5.63706,-4.86013,-5.69115,2.19003,4.8546,1.18251,1.13,4.98256,1.5078,-31.2668,-54.13426,-85.40106
65160,-5.15618,-4.75582,-4.68219,-5.9124,2.06117,3.79012,1.25893,1.1028,3.61302,3.92522,-31.65316,-56.40049,-88.05365
65190,-5.57861,-5.53451,-4.821,-5.33504,1.47041,7.45151,1.11202,1.27339,1.3524,2.74744,-30.65985,-57.1783,-87.83815
65220,-4.62869,-5.32188,-5.47766,-6.71462,4.5812,9.45246,1.73496,1.11172,5.9192,6.29503,-34.64597,-60.55508,-95.20105
65250,-4.42955,-6.14527,-3.99444,-2.96757,2.4447,4.71566,2.33219,1.81433,5.02187,2.97636,-33.27372,-62.64432,-95.91804
65280,-5.7221,-5.94768,-3.33364,-3.49634,1.68297,6.43296,1.67755,1.25792,8.79984,3.75956,-33.29463,-59.48862,-92.78325
